replay_buffer/size,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/data storing (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
214300,1183.2424,953.92725,-709.69934,711.8609,255.19089,1321.483,-1.6011131,709.8753,255.47887,1334.1855,-1.654767,708.0184,258.93542,1314.9946,-9.315877,10.251659,7.627421,44.338066,-6.829933,0.1420428,1.6427954,5.616418,-7.9553885,-0.6605435,0.28255075,0.4727186,-2.1421142,0.2835470139980316,0.31714004278182983,214300,2683,100.0,0.0,100,100,-1.4995926274051863,0.10390705400387577,-1.179093857570796,-1.6592867247402228,-149.95926274051868,0.0,-149.95926274051868,-149.95926274051868,0.052821774,0.61770076,0.99603444,-0.9984385,1,-149.95926274051868,880752,5837,200.0,0.0,200,200,-1.5234845257082734,0.09560328335026297,-1.1786554810785708,-1.7019808943648096,-304.69690514165467,11.050304065202909,-293.64660107645176,-315.7472092068576,0.09147222,0.5654434,0.99246365,-0.99893653,2,-304.69690514165467,0.0005970369966235012,69.25681380397873,17.33916202999535,0.0021908370254095644,0.007256184995640069,1.8169526740093715,88.42297256700112,209093.48919280138,2141
214400,489.31088,451.7889,-689.08374,688.6177,227.04123,1194.9302,-1.6021518,691.8856,226.50276,1193.3191,-1.6556966,696.5607,228.14323,1203.9467,-1.8502887,11.129417,7.6807137,39.95511,-5.322542,0.4655982,1.6255577,5.156005,-5.188202,-0.65074027,0.2570324,0.12888694,-2.0538986,0.28014034032821655,1.4373178482055664,214400,2684,100.0,0.0,100,100,-1.5940689860153174,0.08600729974934715,-1.2800245651159132,-1.708771028087947,-159.40689860153176,0.0,-159.40689860153176,-159.40689860153176,0.17667563,0.76376075,0.99961644,-0.9999669,1,-159.40689860153176,881152,5839,200.0,0.0,200,200,-1.6221140512796859,0.09411256540054591,-1.2095793495964293,-1.771019251380166,-324.4228102559374,2.1217677576666745,-322.3010424982707,-326.54457801360405,0.24033639,0.691804,0.9996286,-0.9992806,2,-324.4228102559374,0.0006552610138896853,69.49691796899424,16.795244234992424,0.0022062330099288374,0.007216804020572454,1.8502467189973686,88.15248722102842,209181.6448906984,2142
214500,604.04694,613.8837,-664.5285,665.89575,265.7292,1375.2825,-1.6024306,663.34143,267.84354,1428.4982,-1.6568253,666.6474,265.0735,1398.5377,-6.2728176,9.7278805,6.959316,40.76042,-4.944404,0.22389431,1.6220729,6.055924,-5.252056,-0.629556,0.2538108,0.5603507,-2.1309268,0.28038838505744934,-0.34602323174476624,214500,2685,100.0,0.0,100,100,-1.6220006344451088,0.10756653995804148,-1.2826016619866085,-1.6865073350290585,-162.20006344451085,0.0,-162.20006344451085,-162.20006344451085,0.3564444,0.6925268,0.99966586,-0.99838716,1,-162.20006344451085,881646,5842,164.66666666666666,49.968879203849355,200,94,-1.5379876020853844,0.15251439476986223,-1.2043425914070702,-1.7436777104833667,-253.25529181005996,88.12248336302589,-132.74287683687893,-341.00561665107784,0.19206294,0.690722,0.9996377,-0.9996748,3,-253.25529181005996,0.0005850589950568974,80.22470133801107,16.508451155998046,0.002395012998022139,0.007381704985164106,1.7434369800030254,98.48695125099039,209280.13442408442,2143
214600,1107.5626,1075.9705,-695.19354,700.1942,237.7004,1166.308,-1.6026411,698.18274,237.89055,1160.5952,-1.6572008,695.2915,240.24126,1163.7346,-4.9876666,10.875214,7.143359,30.666447,-5.2366705,0.45963582,1.5970441,4.952757,-5.6960244,-0.6637977,0.25714353,0.16217613,-2.1676843,0.2790645658969879,1.1170169115066528,214600,2686,100.0,0.0,100,100,-1.5038791028359624,0.13575031615260275,-1.1736538014168485,-1.781737806880341,-150.38791028359628,0.0,-150.38791028359628,-150.38791028359628,0.22296129,0.658824,0.9999731,-0.99605435,1,-150.38791028359628,882046,5844,200.0,0.0,200,200,-1.446241739137676,0.07778685052106302,-1.2182005976539616,-1.6172665315173673,-289.2483478275351,12.92602953127502,-276.32231829626005,-302.1743773588101,0.116127215,0.5112916,0.99875206,-0.9980823,2,-289.2483478275351,0.0006295159982983023,69.76937832098338,17.667749006999657,0.0022141689842101187,0.007324445003177971,1.8288277369865682,89.27612319495529,209369.41352765835,2144
214700,1772.9637,1556.4744,-682.2304,684.2277,246.72333,1194.6212,-1.6033823,682.6516,246.0758,1194.7916,-1.6579787,685.1456,250.7332,1166.8823,-3.9677246,9.730588,7.1180654,33.694187,-6.2432323,0.28065294,1.5995787,4.688627,-5.2658777,-0.6641629,0.25648883,-0.012623072,-2.0894551,0.2749735116958618,-0.34780895709991455,214700,2687,100.0,0.0,100,100,-1.6152448911269115,0.1274788526644609,-1.1988989114498558,-1.7194688723722744,-161.5244891126911,0.0,-161.5244891126911,-161.5244891126911,0.010430752,0.64583033,0.99971974,-0.9933469,1,-161.5244891126911,882446,5846,200.0,0.0,200,200,-1.5751576097517932,0.05184576795814444,-1.2957976461794114,-1.6346837295964738,-315.0315219503585,4.384816050894955,-310.6467058994636,-319.4163380012535,-0.09266255,0.6464186,0.9999804,-0.9990319,2,-315.0315219503585,0.0005974569940008223,67.2318176900153,16.590987055009464,0.0022272589849308133,0.007244940992677584,1.8179439590021502,85.65081836099853,209455.0673843653,2145
214800,1375.9993,1211.0203,-672.8851,672.0238,250.86081,1189.9965,-1.6045563,673.48804,249.26285,1153.2738,-1.6592611,674.9552,253.43707,1175.317,-2.4011054,9.85209,6.6394334,30.01397,-5.404624,0.19494916,1.6210665,4.713987,-5.113689,-0.64458,0.25380594,0.09135324,-2.109097,0.27709177136421204,-0.18983936309814453,214800,2688,100.0,0.0,100,100,-1.532983109765421,0.08622535752499892,-1.2451419355425493,-1.6985193866809278,-153.2983109765421,0.0,-153.2983109765421,-153.2983109765421,-0.2759919,0.7391449,0.99997544,-0.999998,1,-153.2983109765421,882846,5848,200.0,0.0,200,200,-1.5358538685175438,0.1174098234776313,-1.174642923878284,-1.6602950230395563,-307.17077370350876,17.65452284110509,-289.51625086240364,-324.8252965446138,0.14018184,0.6891351,0.9997972,-0.9999397,2,-307.17077370350876,0.0006096440192777663,71.4238792520191,16.971314319001976,0.0022128169948700815,0.007461052009603009,1.780603033985244,90.18608011803008,209545.25610671134,2146
214900,789.68726,634.95044,-663.57947,663.76526,244.2055,1273.1644,-1.6047101,665.43274,243.75002,1293.1069,-1.6596268,661.4132,245.95616,1282.6351,-7.0261254,10.262119,7.0774326,36.542114,-4.493237,0.14596972,1.679743,5.232588,-6.0568156,-0.65929973,0.2720515,0.66441417,-2.0975626,0.2794138789176941,0.33424627780914307,214900,2689,100.0,0.0,100,100,-1.4004977590015353,0.06266764389538713,-1.17405402710444,-1.473674324087848,-140.0497759001535,0.0,-140.0497759001535,-140.0497759001535,0.0027460023,0.77402556,0.9997889,-0.99999547,1,-140.0497759001535,883248,5851,134.0,93.33809511662427,200,2,1.0696201883086216,49.87679829963587,999.7883088412284,-1.4886108510539349,143.32910523335534,612.5437311029242,1009.5845873772668,-293.77525650844456,0.15611386,0.54227865,0.99886584,-0.9996125,3,143.32910523335534,0.0006010799843352288,76.6394765629957,18.855467093002517,0.0022200680105015635,0.007278517005033791,1.7183220539882313,97.22336537498632,209642.4826581503,2147
215000,472.2842,343.35303,-678.2273,680.1633,266.5656,1237.6025,-1.6057459,681.3902,267.14075,1253.8522,-1.6609886,681.9956,266.13333,1242.7157,-6.5709715,10.44122,7.7145066,38.505608,-6.656799,0.1369401,1.6844108,6.65937,-7.935619,-0.6242928,0.25124794,0.4182533,-2.2199621,0.28497248888015747,0.5540037155151367,215000,2690,100.0,0.0,100,100,-1.4105082092726995,0.047128458867825206,-1.221237241246426,-1.4843936119647938,-141.0508209272699,0.0,-141.0508209272699,-141.0508209272699,0.08335857,0.6835773,0.9993694,-0.99897933,1,-141.0508209272699,883648,5853,200.0,0.0,200,200,-1.3736844247227964,0.07663947918509009,-1.1826347325213862,-1.4698130790637274,-274.73688494455934,13.325542171814732,-261.4113427727446,-288.06242711637407,0.07283493,0.60988784,0.9988742,-0.99798316,2,-274.73688494455934,0.001106537994928658,71.57009503399604,16.899187505012378,0.00220874699880369,0.007257710996782407,1.722052266006358,90.20190780100529,209732.68794486634,2148
215100,1160.6772,1271.8956,-680.6211,682.5145,247.87405,1260.3834,-1.6065907,680.1439,247.55957,1271.3324,-1.6619315,688.0432,252.31459,1262.4446,-4.5049934,11.691606,7.555707,34.662106,-6.2073164,0.1482974,1.7178148,6.283299,-5.6119404,-0.6762133,0.27295095,0.11404461,-2.1237426,0.2882372736930847,2.105541706085205,215100,2691,100.0,0.0,100,100,-1.6079648091148169,0.07488048531235528,-1.3295596223393225,-1.658161030202151,-160.79648091148167,0.0,-160.79648091148167,-160.79648091148167,-0.010974777,0.7281049,0.99853766,-0.999332,1,-160.79648091148167,884048,5855,200.0,0.0,200,200,-1.6348989138287409,0.07947350882284183,-1.204255111496797,-1.6940051007306007,-326.97978276574815,2.2636590173941613,-324.716123748354,-329.2434417831423,0.16802637,0.674955,0.9987041,-0.99889004,2,-326.97978276574815,0.0006487880018539727,68.63762803500867,16.773128568020184,0.0017152740038000047,0.0062516009784303606,1.5566919000120834,86.97606416602503,209819.66660926637,2149
215200,593.12494,341.92572,-690.53357,693.03406,260.07736,1252.4568,-1.6071755,690.9628,259.27643,1256.4248,-1.662846,691.22,261.4633,1271.6025,-11.279156,11.63438,8.24153,37.235775,-5.8167834,0.11983887,1.7373897,5.478015,-5.5588317,-0.6840986,0.2824971,0.17758882,-2.139288,0.29087546467781067,2.018488645553589,215200,2693,50.0,45.0,95,5,8.57641321125515,99.6304703668357,999.8225764567496,-1.6772847466820369,428.82066056275755,577.1856044484547,1006.0062650112122,-148.3649438856971,0.0063907825,0.71186125,0.9996682,-0.99983793,2,428.82066056275755,884473,5858,141.66666666666666,82.49579113843055,200,25,0.8464565970530961,48.514661778997485,999.8220220232685,-1.6545004937091206,119.91468458252193,601.8930128997417,971.0441154541454,-315.48961389337467,0.05456714,0.68607044,0.99998724,-0.99997973,3,119.91468458252193,0.0006310849857982248,77.90278528700583,24.535068795987172,0.0017937690136022866,0.005912802007514983,1.5520850169996265,103.99827675599954,209923.66785971832,2150
215300,797.73663,794.3708,-673.2666,676.0678,237.87407,1159.9353,-1.6080343,675.2583,238.5095,1158.8741,-1.6634903,673.23926,243.13939,1161.249,-3.0192018,10.229807,7.413625,28.322716,-8.262905,0.26601785,1.6394778,6.155048,-6.8263917,-0.6407183,0.26939413,0.38689655,-2.211211,0.29000425338745117,0.2844403386116028,215300,2696,33.333333333333336,43.606829230701415,95,2,18.535035065790083,140.1842499913489,999.7941590231969,-1.669454613630995,617.8345021930028,545.3981758181184,1009.5922452125141,-153.4426299734833,0.025395622,0.7438337,0.99971604,-0.9990083,3,617.8345021930028,884873,5860,200.0,0.0,200,200,-1.4814801453362454,0.07035150556227682,-1.165303278242495,-1.5947708379967511,-296.2960290672489,9.714321315674425,-286.5817077515745,-306.0103503829234,0.27759895,0.5491746,0.9972729,-0.9980361,2,-296.2960290672489,0.0006301840185187757,69.94874914200045,31.881489003979368,0.001840167009504512,0.0059404240164440125,1.5505010249908082,103.3891499460151,210027.05945586835,2151
215400,2226.5215,1952.6667,-677.3851,679.47925,252.11884,1257.1752,-1.6086851,677.0659,252.35387,1256.0128,-1.66407,675.89746,256.6645,1259.8285,-4.9107943,9.88241,7.0409284,33.065105,-7.6769943,0.3390426,1.6070557,6.5194836,-5.078348,-0.660786,0.2503554,0.05939603,-2.1288764,0.2877773940563202,-0.14647376537322998,215400,2697,100.0,0.0,100,100,-1.61361342756646,0.09177440638775239,-1.3131878330390325,-1.67008799260093,-161.36134275664597,0.0,-161.36134275664597,-161.36134275664597,0.35509068,0.69970226,0.99994045,-0.9993986,1,-161.36134275664597,885285,5863,137.33333333333334,88.62404990871396,200,12,1.2618174917268117,49.282105496715424,999.8714899546243,-1.5998236851024197,173.28960219714892,614.6899274920683,1041.7867123530184,-293.36478072831466,0.12615074,0.67547524,0.9999979,-0.9999999,3,173.28960219714892,0.0005957609973847866,85.33750720100943,16.446692628000164,0.0022212740150280297,0.007223602995509282,1.7586541420023423,103.55289460901986,210130.6149936743,2152
215500,943.0873,745.44226,-659.3303,660.04785,254.51181,1151.1217,-1.609555,659.46735,255.67996,1152.3541,-1.6650155,659.81287,255.55438,1160.8882,-3.8361554,8.5741825,7.4351783,30.25029,-8.188931,0.06260302,1.5495077,5.2118983,-6.4522457,-0.63303536,0.24601768,0.30600512,-2.0498476,0.2820400297641754,-1.8039960861206055,215500,2699,50.0,49.0,99,1,8.56600967347065,99.62255159902932,999.7977828827043,-1.5357921916027237,428.30048367353254,571.4972992091717,999.7977828827043,-143.19681553563922,0.050224237,0.7370429,0.9995679,-0.99993956,2,428.30048367353254,885685,5865,200.0,0.0,200,200,-1.6980017973677435,0.0874551204484884,-1.2100070098633753,-1.8550786078172514,-339.60035947354874,2.2170540445639517,-337.3833054289848,-341.8174135181127,0.3212745,0.6702474,0.9987616,-0.9997578,2,-339.60035947354874,0.0006046969792805612,71.28128771000775,24.464527264994103,0.0017374329909216613,0.005910256993956864,1.5428397140058223,97.29690707597183,210227.91400564724,2153
215600,722.02734,510.73746,-676.89746,676.6798,236.42499,1114.2751,-1.6103084,677.14246,237.22768,1134.5703,-1.6659675,676.8015,238.39928,1170.4592,-6.4792247,9.844198,7.4444604,38.50026,-9.715044,0.27658635,1.6210053,6.3052545,-5.810975,-0.6571245,0.25823247,0.6200561,-2.1191254,0.278796911239624,-0.19899122416973114,215600,2700,100.0,0.0,100,100,-1.1143854340984942,1.5509463257238634,9.757963090681503,-1.3970091918028242,-111.43854340984944,0.0,-111.43854340984944,-111.43854340984944,0.040100947,0.6255758,0.9998498,-0.9975898,1,-111.43854340984944,886085,5867,200.0,0.0,200,200,-1.5676663155636488,0.16242236033474128,-1.2083864386086385,-1.7498029078949682,-313.53326311272986,29.65471680956685,-283.878546303163,-343.1879799222967,0.1059132,0.6578606,0.99990255,-0.9995532,2,-313.53326311272986,0.0006264250259846449,69.1716758980183,19.002161960001104,0.0017403550154995173,0.0058961470203939825,1.5431919269904029,89.72529271207168,210317.64206701334,2154
215700,794.19116,773.56854,-652.7249,655.3399,247.0397,1218.914,-1.6109804,654.6566,250.37502,1224.3636,-0.8917471,654.9021,252.99059,1193.4685,-2.9585435,10.887448,7.8531938,43.885693,-5.425495,0.28718525,1.6889598,6.436276,-5.4140697,-0.6447908,0.2545265,0.22889906,-2.112838,0.28208446502685547,1.1231520175933838,215700,2701,100.0,0.0,100,100,-1.5815815663394412,0.07688190766846147,-1.2528769351271005,-1.716239722211478,-158.1581566339441,0.0,-158.1581566339441,-158.1581566339441,0.27819395,0.68456876,0.9991766,-0.99992967,1,-158.1581566339441,886485,5869,200.0,0.0,200,200,-1.5409154385390302,0.10640748212540406,-1.2180520676089515,-1.7517106275356324,-308.1830877078062,5.241695229212411,-302.94139247859374,-313.42478293701856,0.18868552,0.7142496,0.9976402,-0.99987143,2,-308.1830877078062,0.0006003290181979537,70.92665746499551,16.95878518198151,0.0021904130117036402,0.007327594998059794,1.9506401169928722,89.84620110099786,210407.4913199963,2155
215800,277.217,306.6121,-639.7849,642.835,259.97717,1131.5245,-1.6119684,642.672,260.52573,1133.5315,-1.667786,643.98175,262.78842,1162.6224,-5.6018953,9.295749,7.7180715,34.68245,-11.069346,0.33158875,1.5642121,5.072678,-6.2266045,-0.6187209,0.26729828,0.8539737,-2.1838217,0.28283947706222534,-0.8893279433250427,215800,2702,100.0,0.0,100,100,-1.6655077056334584,0.09846386965924235,-1.315775000240123,-1.7589412897942156,-166.55077056334582,0.0,-166.55077056334582,-166.55077056334582,0.43037933,0.65648746,0.99996454,-0.9994694,1,-166.55077056334582,886885,5871,200.0,0.0,200,200,-1.4945599478851823,0.04624866796138518,-1.2387639274342366,-1.5331800962090412,-298.9119895770366,3.0529202715405006,-295.85906930549606,-301.96490984857707,0.10787019,0.7087497,0.99994946,-0.99961287,2,-298.9119895770366,0.0006432909867726266,69.71907525099232,16.680641111976,0.0017378259799443185,0.005883054021978751,1.5513404569937848,87.9593209909508,210495.45300160127,2156
215900,545.31604,457.0753,-659.5194,663.0892,282.7024,1332.7119,-1.6130455,660.6044,282.44748,1304.87,-1.6691401,663.6695,287.7804,1386.0184,-3.785262,10.1560955,7.4089537,34.679718,-7.314293,0.17895687,1.6390007,5.9034734,-4.849988,-0.63157964,0.2549826,0.32369113,-2.249372,0.2813330292701721,0.19794529676437378,215900,2704,50.0,44.0,94,6,8.85659286140304,99.6104487337252,999.8444180331587,-1.561681571098989,442.82964307015203,573.0928428221446,1015.9224858922965,-130.26319975199252,-0.047788866,0.70350295,0.99999636,-0.99974865,2,442.82964307015203,887302,5874,139.0,86.2670273047588,200,17,1.1343351009551776,48.96741222478809,999.8147593797219,-1.4352921666294352,157.67257903276968,589.0842354130201,990.5930538042882,-273.3810352070592,0.03188168,0.6550522,0.99997705,-0.99988985,3,157.67257903276968,0.0006061650055926293,83.84485752601177,24.96972545000608,0.0022704489820171148,0.007250427006511018,1.826122812984977,110.65083282999694,210606.10672934228,2157
216000,517.9527,448.68826,-615.10516,619.65015,269.51718,1160.815,-1.6139146,618.78076,270.41843,1162.3207,-1.6698842,618.32495,267.39087,1130.6455,-6.638418,9.024554,7.0185018,31.914629,-6.9336896,0.24016576,1.5719031,4.570349,-5.1132154,-0.6302396,0.2701351,0.47759062,-2.1295428,0.2787240147590637,-1.2460097074508667,216000,2705,100.0,0.0,100,100,-1.4604922095584822,0.0619824278185436,-1.3054456021931982,-1.5769951169858656,-146.04922095584823,0.0,-146.04922095584823,-146.04922095584823,-0.052608624,0.6793509,0.9999962,-0.9995643,1,-146.04922095584823,887702,5876,200.0,0.0,200,200,-1.581047071949569,0.0773863263602777,-1.315030265189208,-1.6803352910193385,-316.20941438991395,11.798644442370659,-304.41076994754326,-328.0080588322846,-0.08396371,0.74406314,0.99994594,-0.9995395,2,-316.20941438991395,0.0006334830250125378,69.01958580498467,16.867644799000118,0.0034323789877817035,0.008148056018399075,1.895238786994014,87.79468330901,210693.90422797328,2158
216100,376.8083,312.35226,-652.5979,654.60986,247.64896,1196.2596,-1.6141721,655.2589,246.9929,1188.8536,-1.670581,658.0054,247.3407,1210.1937,-5.212426,10.922745,7.5909405,40.074802,-6.396407,0.14851317,1.7047745,6.175365,-6.2202044,-0.6450025,0.2941492,0.6351208,-2.2278867,0.27774444222450256,1.1822950839996338,216100,2706,100.0,0.0,100,100,-1.1879048235713043,1.10321563485472,9.758811311807538,-1.551853314437047,-118.79048235713046,0.0,-118.79048235713046,-118.79048235713046,-0.031041188,0.6522645,0.99974716,-0.99988914,1,-118.79048235713046,888102,5878,200.0,0.0,200,200,-1.3405881702348532,0.06881859478012013,-1.1749045371945084,-1.5079576873196765,-268.1176340469706,12.981320214975014,-255.13631383199558,-281.0989542619456,0.09556769,0.6398606,0.9993411,-0.9988541,2,-268.1176340469706,0.0006307000003289431,71.51544157401077,18.376398424996296,0.0022203449916560203,0.007289605011465028,1.8461843469995074,91.74816499601002,210785.65504007632,2159
216200,1687.9698,1495.0734,-648.931,648.0559,257.9148,1158.2135,0.17256105,651.2737,258.62152,1144.823,-1.4966716,654.4043,261.8845,1136.4232,-6.0653396,10.761303,7.87973,42.523643,-5.314134,0.11298354,1.7076188,6.5967336,-5.435102,-0.62754786,0.2744219,0.377285,-2.1977787,0.2834218442440033,0.9600433111190796,216200,2707,100.0,0.0,100,100,-1.5488208375789136,0.08405342177826398,-1.2598683305383254,-1.644575133980719,-154.88208375789142,0.0,-154.88208375789142,-154.88208375789142,-0.02807853,0.72477686,0.9999715,-0.99950236,1,-154.88208375789142,888548,5881,148.66666666666666,72.59629620181889,200,46,-1.558867593817937,0.9546767294428261,9.849128864955436,-1.8500010407633976,-231.75164894760005,146.2185153239933,-25.29639965973238,-345.0764943201606,0.0417715,0.7921924,0.9999912,-0.9999427,3,-231.75164894760005,0.0008711800037417561,77.27634277599282,16.797941411990905,0.0022968440025579184,0.0073340719973202795,1.6628588910098188,95.74764517499716,210881.40530985125,2160
216300,950.4273,818.8782,-642.3385,646.6298,278.44482,1207.0952,-1.6149753,643.84735,279.5293,1245.7667,-1.6719902,638.7217,276.63718,1213.544,-8.063461,10.435579,8.734661,51.386684,-7.1796503,0.34219915,1.6608963,5.802191,-4.8715405,-0.64065504,0.27261886,0.7157925,-2.1473427,0.2854759097099304,0.5460820198059082,216300,2708,100.0,0.0,100,100,-1.4978389245794614,0.06774878256356977,-1.2200690044623774,-1.6061871668998946,-149.78389245794614,0.0,-149.78389245794614,-149.78389245794614,0.01872797,0.74572194,0.99999124,-0.9999825,1,-149.78389245794614,888948,5883,200.0,0.0,200,200,-1.609548034281763,0.07537546019947462,-1.279157878190417,-1.6669179839945278,-321.90960685635264,2.198690572114998,-319.7109162842376,-324.1082974284676,-0.16007082,0.7739505,0.9999401,-0.9995728,2,-321.90960685635264,0.0006046220078133047,68.43521606497234,16.89231448699138,0.002216469991253689,0.007252559007611126,1.7846808420144953,87.12228504498489,210968.53077932328,2161
216400,376.83682,277.63696,-636.34314,640.5173,268.51596,1135.993,-1.6162812,638.8074,269.06885,1133.7648,-1.6735015,640.244,269.3036,1132.6946,-6.9543447,9.913155,7.751292,46.76207,-5.1193204,0.3118384,1.6320465,6.0358286,-6.0075436,-0.63580227,0.28015044,0.59595,-2.1677885,0.2858452796936035,-0.10875633358955383,216400,2709,100.0,0.0,100,100,-1.538104952413448,0.09920367479262411,-1.2245480264197874,-1.636210516873184,-153.81049524134474,0.0,-153.81049524134474,-153.81049524134474,0.24211846,0.71380967,0.99964786,-0.99952495,1,-153.81049524134474,889351,5886,134.33333333333334,92.86669059583323,200,3,1.0952338613532342,49.81027206856525,999.7854018384618,-1.5254471854122855,147.12641537511777,601.370428533269,997.365267392314,-295.0226718688559,-0.024914244,0.76989514,0.9999062,-0.99994576,3,147.12641537511777,0.000611820025369525,82.38727985500009,17.225653058994794,0.0022184640110936016,0.0072643550229258835,1.955168065003818,101.57819561805809,211070.1117467203,2162
216500,810.52734,874.6007,-659.244,662.7378,260.4346,1359.1697,-1.6173376,661.43475,259.3734,1340.0519,-1.6744868,661.7819,263.83206,1364.2211,-7.255592,9.628556,7.840221,36.304405,-8.7388735,0.26177472,1.6062632,5.194706,-4.84854,-0.6390714,0.2458225,0.119258046,-2.0876467,0.2895170748233795,-0.4604898691177368,216500,2710,100.0,0.0,100,100,-0.9178794843594441,1.8951572997480384,9.869852719445854,-1.4045059584733322,-91.78794843594441,0.0,-91.78794843594441,-91.78794843594441,0.03142775,0.7279209,0.9993085,-0.99995685,1,-91.78794843594441,889777,5890,106.5,93.50267375856158,200,12,0.8721193813242656,48.46792183947357,999.8025516474552,-1.7624059701123969,92.88071411103428,550.2561831708897,1019.5988393382561,-322.12995058254694,-0.101543464,0.7537437,0.99986136,-0.99997723,4,92.88071411103428,0.0006456829723902047,85.86149184699752,18.89378874801332,0.002395323012024164,0.007300075987586752,1.7352567309862934,106.50087840796914,211176.61585796427,2163
216600,901.5281,786.79974,-675.65173,678.151,238.4093,1246.1959,-1.6177113,677.54083,235.20805,1208.8579,-1.6750596,677.89734,240.93504,1241.2827,-3.2101676,9.492472,7.021638,42.151863,-6.670831,0.17615035,1.6190933,4.823983,-6.455737,-0.636416,0.25302488,0.054796875,-2.1359506,0.2929733097553253,-0.623037576675415,216600,2711,100.0,0.0,100,100,-1.6139060524017312,0.09856027910278466,-1.2968268434107968,-1.7404126435810767,-161.39060524017313,0.0,-161.39060524017313,-161.39060524017313,-0.14957422,0.75122476,0.99999344,-0.9998475,1,-161.39060524017313,890177,5892,200.0,0.0,200,200,-1.534638327866093,0.19625571331199676,-1.1899761943073537,-1.7888255194467548,-306.92766557321875,32.27992572711898,-274.6477398460998,-339.20759130033775,0.17417662,0.6809843,0.9996422,-0.99973845,2,-306.92766557321875,0.0006382970022968948,70.32335757702822,16.408177411998622,0.001708092022454366,0.00594019700656645,1.5454491240088828,88.28527069906704,211264.9036364933,2164
216700,1197.081,1176.5886,-654.7075,656.4124,248.10492,1146.1473,-1.6183165,654.68555,249.9731,1164.8756,-1.676044,651.01276,253.05023,1169.7261,-5.22754,10.194188,7.3778486,54.77791,-8.146859,0.19820051,1.6429361,6.7597976,-5.0644026,-0.6273568,0.27234557,0.7268824,-2.1318827,0.29603853821754456,0.236393004655838,216700,2712,100.0,0.0,100,100,-1.2760010505016615,0.04711433827778659,-1.2015460265235531,-1.407802912926621,-127.60010505016616,0.0,-127.60010505016616,-127.60010505016616,-0.0024465004,0.7248961,0.9999622,-0.99995536,1,-127.60010505016616,890656,5896,119.75,80.59272609857543,200,29,-1.3405817481420037,0.07988288285071855,-1.1478672151970941,-1.9431621186545849,-160.53466434000495,109.4240436898848,-38.89482545248846,-271.0172763286599,-0.28970104,0.7293646,0.9999884,-0.99992645,4,-160.53466434000495,0.0006435189861804247,94.12215748001472,19.508958085003542,0.0018441260035615414,0.005944857985014096,1.537496527977055,115.17704459597007,211380.0835202173,2165
216800,423.32803,469.3434,-638.1534,640.77606,259.21796,1126.9033,-1.6191154,640.4459,257.71558,1120.3336,-1.67694,638.71387,258.01083,1108.4551,-3.8043108,9.459032,7.5869303,37.282173,-6.961316,0.2840375,1.570854,5.1063704,-5.370431,-0.6010682,0.24920155,0.5020753,-2.183774,0.2945482134819031,-0.6610606908798218,216800,2713,100.0,0.0,100,100,-1.5324971635071694,0.07697859578452843,-1.2702374607789273,-1.6165261708986347,-153.24971635071697,0.0,-153.24971635071697,-153.24971635071697,-0.33511704,0.7199502,0.9999617,-0.99998575,1,-153.24971635071697,891056,5898,200.0,0.0,200,200,-1.3403878835302083,0.9794340069959837,9.827249134084566,-1.6026466395641792,-268.07757670604184,42.98615115246163,-225.0914255535802,-311.06372785850346,-0.15426572,0.6701322,0.9997414,-0.9999019,2,-268.07757670604184,0.0005752849974669516,72.99159202497685,16.887099889980163,0.0017145379970315844,0.005947322002612054,1.5403112240019254,91.42724028395605,211471.51590350826,2166
