replay_buffer/size,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/data storing (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
2200,762.9053,744.3911,-724.0284,648.1808,655.5915,2336.187,31.50538,647.59564,654.6637,2337.7546,31.4939,651.5553,656.0534,2343.7598,-1.5471923,19.603397,4.635794,28.526802,5.2599363,-0.9424593,1.8328812,2.7398577,-2.81187,-0.6143983,0.08622339,-0.30343735,-0.801064,0.7931342720985413,2.228952169418335,2200,40,100.0,0.0,100,100,-1.536547861802145,0.08583962401843673,-1.2251097126037171,-1.5831370583015956,-153.65478618021447,0.0,-153.65478618021447,-153.65478618021447,-0.35567206,0.8664595,0.99927586,-0.9996743,1,-153.65478618021447,8973,78,200.0,0.0,200,200,-1.6262212100915678,0.0890982758564199,-1.176957493005104,-1.6920938359737265,-325.24424201831346,9.22513698174248,-316.019105036571,-334.46937900005594,-0.36236683,0.87722623,0.9914788,-0.9931619,2,-325.24424201831346,0.0008934950456023216,72.46237079706043,17.006380195030943,0.0029121520929038525,0.017955537885427475,3.362555237021297,92.8530674141366,2462.961590087507,20
2300,2791.2468,2790.532,-820.4499,749.0126,701.1498,2341.9685,41.308125,748.7019,701.30695,2348.2537,38.532505,753.6821,696.6919,2331.9888,-1.6702341,17.479813,4.7401414,28.886717,-1.1507807,-0.93070585,1.7564882,2.6647685,-2.5497465,-0.58566403,0.08582145,-0.27569485,-0.764286,0.8187792897224426,1.4977682828903198,2300,41,100.0,0.0,100,100,-1.5647221486752025,0.10319445984244556,-1.1886009641535344,-1.6430993024687788,-156.4722148675202,0.0,-156.4722148675202,-156.4722148675202,-0.31550547,0.83986896,0.99933225,-0.9989309,1,-156.4722148675202,9289,84,52.666666666666664,66.33668333249376,200,14,-1.6002672993867535,0.16030027832334684,-1.1635779743159846,-2.021170852306913,-84.28074443436905,113.094144837493,-21.070604215354788,-335.91078939588397,-0.33533847,0.8435488,0.99302584,-0.99091595,6,-84.28074443436905,0.0008568381890654564,121.01554415584542,21.211879870155826,0.002444508019834757,0.01101514301262796,3.3299088180065155,145.5716493332293,2608.5370751009323,21
2400,1163.6002,1140.7439,-906.4236,848.66547,666.67725,2302.2825,44.162956,848.74945,666.64404,2299.8726,43.05559,849.3009,665.05664,2296.0894,-1.6702341,15.886409,4.8306174,26.03225,-0.657006,-0.9197235,1.6734842,2.4230099,-2.4763932,-0.56868064,0.10795248,-0.12298491,-0.7209719,0.8414391875267029,1.0177104473114014,2400,45,25.0,16.80773631397161,54,13,-1.464514061073929,0.15673817629067344,-1.1959941796468905,-1.964805207545095,-36.61285152684823,25.742225581829132,-19.502087494952747,-81.12338776110151,-0.39277786,0.81657,0.99851155,-0.9991372,4,-36.61285152684823,9689,86,200.0,0.0,200,200,-1.635991845468526,0.13717307060898953,-1.1583271154480315,-1.9252321670846766,-327.1983690937053,18.266821260479304,-308.931547833226,-345.4651903541846,-0.37647963,0.80104166,0.9846347,-0.98082745,2,-327.1983690937053,0.001228816108778119,94.763128682971,43.17456256505102,0.002500111935660243,0.0095055450219661,3.6195686280261725,141.5704943491146,2750.111823628191,22
2500,1606.6771,1566.1428,-945.1225,889.53894,672.37494,2274.5532,56.814945,889.21423,672.63403,2276.9736,56.079006,893.2081,671.69775,2287.9243,54.821568,17.053114,4.5898066,26.078344,0.75374854,-1.1340747,1.5740309,2.3732805,-2.8544235,-0.5765573,0.09222815,-0.111481816,-0.7632682,0.8623999953269958,1.0459668636322021,2500,46,100.0,0.0,100,100,-1.713391045761208,0.09791754648965784,-1.2510056290154592,-1.762310477775678,-171.33910457612077,0.0,-171.33910457612077,-171.33910457612077,-0.5297734,0.7501869,0.99732375,-0.9977741,1,-171.33910457612077,10102,89,137.66666666666666,88.15264538792293,200,13,-1.7105382783444263,0.11502205227816799,-1.1730438984524412,-1.9824631529897792,-235.48410298541606,153.25033505738352,-19.161561643850668,-355.1308589940287,-0.52292544,0.7570051,0.98332626,-0.98215103,3,-235.48410298541606,0.0017065759748220444,93.35475676390342,18.540504657896236,0.003176043974235654,0.01583099109120667,2.544314920902252,114.46028995374218,2864.578111578012,23
2600,1213.9791,1156.6151,-977.7408,924.8424,706.11,2316.1138,71.1028,925.40393,706.60175,2325.869,69.596115,924.58044,700.38354,2279.7532,-1.720847,15.356658,4.3027115,24.181377,-3.6837726,-1.0488943,1.5373601,2.4803884,-2.7369826,-0.5601946,0.107057914,0.14249411,-0.718554,0.8858182430267334,0.6507671475410461,2600,47,100.0,0.0,100,100,-1.745239231228581,0.11805321511780492,-1.2032244270078216,-1.8078422722547571,-174.52392312285798,0.0,-174.52392312285798,-174.52392312285798,-0.44176376,0.7788859,0.9983022,-0.9987922,1,-174.52392312285798,10502,91,200.0,0.0,200,200,-1.7215736557966952,0.10021157419226269,-1.1768762160765123,-1.8041042680705428,-344.3147311593391,9.863073296902627,-334.45165786243643,-354.1778044562417,-0.43014842,0.77894276,0.9822366,-0.9786896,2,-344.3147311593391,0.0009236722253262997,91.37680263491347,21.6138766289223,0.0047685010358691216,0.01485661300830543,3.298781585879624,116.3100096359849,2980.892221329268,24
2700,11595.043,11466.675,-977.34766,920.3694,692.4815,2410.741,97.19465,920.36896,692.83673,2413.3096,96.07535,911.647,697.7306,2377.3635,-1.9846979,17.113367,4.256887,26.410412,-1.254637,-1.0622303,1.6083544,2.5969775,-2.5229087,-0.5821495,0.10530049,-0.1773839,-0.7334344,0.9089897871017456,0.680598795413971,2700,48,100.0,0.0,100,100,-1.7201675057622086,0.12202642150176025,-1.1993656046262686,-1.7918702370147896,-172.0167505762209,0.0,-172.0167505762209,-172.0167505762209,-0.46366283,0.7936821,0.99931836,-0.99937487,1,-172.0167505762209,10902,93,200.0,0.0,200,200,-1.622446599818565,0.05983842752773958,-1.2191632207512095,-1.6540643999125397,-324.489319963713,2.6981908304133526,-321.79112913329965,-327.18751079412635,-0.56052184,0.76880497,0.9815798,-0.98052907,2,-324.489319963713,0.0020255648996680975,89.10574630810879,19.519028587965295,0.0029109579045325518,0.010116040939465165,3.4059796668589115,112.04580712667666,3092.941816790728,25
2800,1432.1467,1369.5099,-1064.2814,1012.3737,708.9196,2346.2168,139.48271,1012.74744,708.7674,2346.02,140.36777,1017.553,711.1291,2360.0474,102.1264,16.212452,4.221231,25.280512,0.8020456,-1.0811803,1.5607799,2.4424074,-2.495128,-0.5754916,0.08940076,-0.20119397,-0.7245119,0.9332807660102844,0.43055078387260437,2800,49,100.0,0.0,100,100,-1.7034736392628138,0.09361092537382207,-1.2677410092727277,-1.7493566864564531,-170.34736392628133,0.0,-170.34736392628133,-170.34736392628133,-0.5335024,0.75364476,0.99832976,-0.9984533,1,-170.34736392628133,11302,95,200.0,0.0,200,200,-1.668991805208813,0.06337863179383803,-1.2848311056823714,-1.7077517284722936,-333.79836104176263,4.703898780552436,-329.0944622612102,-338.50225982231507,-0.56085,0.7649399,0.9793961,-0.9766659,2,-333.79836104176263,0.0012298310175538063,89.97019130107947,21.7589085821528,0.003725311951711774,0.013313031988218427,3.3738481730688363,115.12121623125859,3208.0683103241026,26
2900,1019.5774,1004.22217,-1141.8408,1099.3778,670.99524,2302.6157,123.58759,1099.7257,671.3968,2302.9321,126.358604,1100.1631,665.00836,2282.7146,135.20702,16.60593,4.6463523,26.285004,1.1987419,-1.0770528,1.5737581,2.449324,-2.3929718,-0.5813325,0.0981782,-0.12565881,-0.710405,0.9562568664550781,0.2970443367958069,2900,50,100.0,0.0,100,100,-1.797660103039712,0.14719378771913658,-1.1591161391145088,-1.889884863918818,-179.76601030397123,0.0,-179.76601030397123,-179.76601030397123,-0.5150329,0.7609918,0.99834627,-0.99764127,1,-179.76601030397123,11717,98,138.33333333333334,87.20983634634086,200,15,-1.8840970220747009,0.13817678922705426,-1.1680841017292756,-1.9737914279111932,-260.6334213870002,168.21616454713214,-22.922713461394927,-387.56537893995267,-0.46787804,0.7947504,0.9836377,-0.9807974,3,-260.6334213870002,0.0009492519311606884,89.12297142995521,21.922002195147797,0.0027088590431958437,0.008291787002235651,3.444765927037224,114.50168945011683,3322.5736481123604,27
3000,2528.7932,2487.2039,-1136.6136,1093.8552,693.6963,2312.065,171.52954,1094.526,693.8284,2315.0515,170.36911,1088.4124,694.0186,2298.2192,-1.9846979,14.365661,4.3603606,23.108906,-0.9040494,-0.98351014,1.541876,2.4316468,-2.4382908,-0.5488291,0.11054986,0.13789552,-0.70607203,0.9780945777893066,0.09761294722557068,3000,51,100.0,0.0,100,100,-1.6231662548378532,0.1042265277100699,-1.1971126199666922,-1.7073595406160673,-162.31662548378532,0.0,-162.31662548378532,-162.31662548378532,-0.50808275,0.766414,0.99862486,-0.99841315,1,-162.31662548378532,12117,100,200.0,0.0,200,200,-1.658293277906041,0.0713105161794771,-1.176381718902506,-1.7042066643209632,-331.6586555812082,5.429574212030474,-326.2290813691778,-337.0882297932387,-0.5498154,0.76347905,0.9809935,-0.97882026,2,-331.6586555812082,0.0016155950725078583,89.57406751904637,21.55258519598283,0.0032516871578991413,0.010580198839306831,3.7298088460229337,114.87190904212184,3437.450811048504,28
3100,9772.251,9686.576,-1180.2415,1139.7349,671.05914,2349.5105,180.53642,1140.0293,671.31476,2350.432,172.04936,1139.9298,672.73553,2356.395,-1.9648052,14.540767,4.1485767,23.473675,-5.350832,-0.9729582,1.5619715,2.4534883,-2.4068985,-0.5549014,0.112607665,0.060357604,-0.7326896,0.9993280172348022,0.003960019443184137,3100,52,100.0,0.0,100,100,-1.895547937307283,0.14435112318581345,-1.225382872713377,-1.9704570063433253,-189.55479373072833,0.0,-189.55479373072833,-189.55479373072833,-0.42685565,0.8083847,0.9979805,-0.99907124,1,-189.55479373072833,12535,103,139.33333333333334,85.79562278396776,200,18,-1.7347079122738793,0.11435052412661892,-1.1607324740948661,-1.9330800590320876,-241.70263577682704,151.40325678393083,-27.59148305776155,-350.07349087339094,-0.4862287,0.7966106,0.9816099,-0.98635536,3,-241.70263577682704,0.0015639320481568575,99.6072435430251,21.897840461926535,0.008559568086639047,0.018480883911252022,3.7653367668390274,125.29902515583672,3562.758871822385,29
3200,1845.6357,1833.201,-1230.0305,1190.699,658.37164,2338.8892,194.39923,1190.124,658.1926,2338.722,188.24513,1197.6914,660.1289,2330.3936,-1.6702341,14.663269,4.0354104,22.779902,-1.3864329,-0.9373339,1.5582337,2.4343877,-2.4286706,-0.55724835,0.1000933,0.02006928,-0.73773277,1.0201599597930908,-0.09214523434638977,3200,53,100.0,0.0,100,100,-1.6327584671113557,0.06255854943895386,-1.3371598570924155,-1.6980172161720306,-163.27584671113553,0.0,-163.27584671113553,-163.27584671113553,-0.4105502,0.8026697,0.99776787,-0.9979789,1,-163.27584671113553,12965,106,143.33333333333334,80.13876853447539,200,30,-1.8262831402761726,0.13293913247665953,-1.1823632456075304,-1.91726407233603,-261.7672501062514,152.5166926106653,-46.123791392929746,-373.51788808506285,-0.47375268,0.79935735,0.9801933,-0.9866328,3,-261.7672501062514,0.0006080879829823971,97.45088664884679,15.41199088608846,0.002360682934522629,0.007806236855685711,2.033431648975238,114.90708419168368,3677.670842743013,30
3300,1594.3079,1542.9133,-1219.91,1182.4551,644.4101,2308.0364,223.94032,1182.282,644.43915,2306.329,223.97516,1189.6951,641.9944,2318.728,214.06224,14.429441,3.7629514,23.418798,3.7544723,-0.91958255,1.533538,2.5087523,-2.3639653,-0.54617906,0.10322119,0.0019459724,-0.7124479,1.0401115417480469,-0.17333541810512543,3300,54,100.0,0.0,100,100,-1.6295489121035311,0.08066951233395132,-1.2787082275241766,-1.6781529678694347,-162.95489121035308,0.0,-162.95489121035308,-162.95489121035308,-0.45915073,0.7774432,0.99646693,-0.9987969,1,-162.95489121035308,13365,108,200.0,0.0,200,200,-1.8080612121553683,0.1079804754113558,-1.1571643180564157,-1.8850614962378924,-361.6122424310736,8.078136875620373,-353.5341055554532,-369.69037930669396,-0.41672212,0.8242095,0.97826254,-0.97476286,2,-361.6122424310736,0.0006676570046693087,64.17028782702982,15.589612595038489,0.0019911578856408596,0.01109229912981391,2.238387784222141,82.01203932031058,3759.6854455904104,31
3400,1767.1926,1687.481,-1269.1818,1237.1375,627.38214,2282.9922,274.6264,1236.0698,627.6774,2282.5706,278.55423,1234.5271,628.35583,2266.0955,-1.5547488,14.026793,4.2143555,24.470688,-1.5738506,-0.89453685,1.5722735,3.0006933,-2.3599703,-0.5475084,0.13169524,0.27187464,-0.70725393,1.059399962425232,-0.2316667139530182,3400,55,100.0,0.0,100,100,-1.6995018764546186,0.1012452424712305,-1.2378885823647057,-1.7687682224082675,-169.95018764546182,0.0,-169.95018764546182,-169.95018764546182,-0.42151168,0.7999593,0.99837667,-0.9978724,1,-169.95018764546182,13794,111,143.0,80.61017305526642,200,29,-1.7564978518782077,0.17131470522510692,-1.1828634996883332,-2.030356321886768,-251.1791928185838,147.02675757286187,-45.42730011692693,-380.03436453985114,-0.41814557,0.8386784,0.9804204,-0.98628956,3,-251.1791928185838,0.0017986239399760962,94.90381908905692,19.31300560408272,0.003646046156063676,0.011905345134437084,3.43479011207819,117.66896482044831,3877.3576064850204,32
3500,1378.065,1348.9271,-1276.7852,1242.8783,606.6312,2280.1492,316.24124,1243.6669,606.46747,2279.9895,313.13953,1255.896,605.11536,2281.2876,324.5691,12.862867,3.9929829,21.569859,-0.7110071,-0.8292238,1.5269402,2.67372,-2.3140988,-0.53900754,0.1122409,0.09269568,-0.6828621,1.0778900384902954,-0.21421678364276886,3500,56,100.0,0.0,100,100,-1.8425357862584602,0.1282628267193575,-1.2167267544766285,-1.9220101169689903,-184.253578625846,0.0,-184.253578625846,-184.253578625846,-0.39905033,0.79889405,0.9961565,-0.99913424,1,-184.253578625846,14194,113,200.0,0.0,200,200,-1.7212462181382313,0.11859909964042047,-1.1630245458248596,-1.8385667258276812,-344.24924362764614,16.442539969875185,-327.806703657771,-360.69178359752135,-0.38806945,0.8410912,0.9767246,-0.9719075,2,-344.24924362764614,0.0015549000818282366,89.8686551048886,22.16218471992761,0.007927366066724062,0.010298904962837696,3.745602553943172,115.79622354987077,3993.1580833860207,33
3600,1066.9762,1042.9017,-1349.3843,1323.4893,623.76697,2235.262,316.03265,1322.7343,623.6638,2228.2556,317.71014,1326.5327,617.4015,2230.3782,336.7177,12.538861,4.05434,21.32842,-2.9951732,-0.7445524,1.5659947,2.9367702,-2.3090382,-0.51994526,0.11892334,0.085418835,-0.67414206,1.095955491065979,-0.23224349319934845,3600,57,100.0,0.0,100,100,-1.7474373425703724,0.11471929753658264,-1.2195846893792601,-1.8156404645989606,-174.74373425703723,0.0,-174.74373425703723,-174.74373425703723,-0.475508,0.7486489,0.9982233,-0.998491,1,-174.74373425703723,14628,117,108.5,91.50273219964528,200,16,-1.6745411223557451,0.11045734748157579,-1.175636163883607,-1.9730742885102224,-181.68771177559836,155.2787326328051,-25.189150260006098,-347.90771974990474,-0.50510705,0.75116634,0.977012,-0.9825895,4,-181.68771177559836,0.0006916068959981203,91.48917689616792,15.834201093995944,0.002107796957716346,0.006067180074751377,2.0349151741247624,109.36715974821709,4102.530055458192,34
3700,9441.262,9299.487,-1401.0236,1377.9294,602.34155,2230.281,354.47394,1377.6173,602.28253,2224.0488,351.56796,1371.0936,607.8192,2238.0513,-1.7809895,13.014193,3.9936588,22.161283,0.40526664,-0.7617213,1.5639173,2.9491355,-2.3093991,-0.53720677,0.113412894,0.03737556,-0.7096862,1.1129908561706543,-0.32223692536354065,3700,58,100.0,0.0,100,100,-1.8675099519061462,0.14359781754103673,-1.2026775101691074,-1.9400029628255586,-186.75099519061462,0.0,-186.75099519061462,-186.75099519061462,-0.3927776,0.79269636,0.9983943,-0.99867773,1,-186.75099519061462,15028,119,200.0,0.0,200,200,-1.8520183873445806,0.10635148444791427,-1.16908455581418,-1.922762192876819,-370.40367746891604,6.455814268192597,-363.9478632007235,-376.85949173710867,-0.3738465,0.827439,0.97546846,-0.9764384,2,-370.40367746891604,0.0006513770204037428,63.62889610300772,15.53075402486138,0.0021759739611297846,0.007030755979940295,1.988763574976474,81.15827180980705,4183.691088311374,35
3800,10371.492,10291.083,-1358.1284,1332.6213,559.89703,2209.4814,369.03964,1332.7551,559.88666,2209.2031,372.03345,1330.698,575.0293,2202.0854,-1.9648052,12.917719,4.0053544,21.762522,-0.5942718,-0.7685398,1.5836859,2.7127597,-2.414214,-0.53070116,0.11359611,-0.022169804,-0.6799651,1.1290624141693115,-0.3537544906139374,3800,59,100.0,0.0,100,100,-1.6851211333086686,0.09059263419416552,-1.2490716801693902,-1.7463828430091548,-168.51211333086687,0.0,-168.51211333086687,-168.51211333086687,-0.3973582,0.79607177,0.9954366,-0.9983991,1,-168.51211333086687,15443,122,138.33333333333334,87.20983634634085,200,15,-1.784505900942448,0.13979110150651178,-1.1990313181671974,-1.919643847064921,-246.85664963037198,159.21006314191044,-22.620512650468044,-376.59239284555366,-0.38351536,0.8326446,0.97915345,-0.9861671,3,-246.85664963037198,0.0005925379227846861,72.50713802501559,15.980427392059937,0.0023464299738407135,0.007671202067285776,2.284031725022942,90.78220731206238,4274.47596296994,36
3900,4007.2173,3937.63,-1408.1072,1381.5918,583.34705,2187.6992,311.29318,1381.5441,584.08276,2187.7297,315.36304,1380.8518,585.62006,2185.7896,-2.2109005,12.418076,3.9756587,21.128372,-0.03809738,-0.66742563,1.5812973,2.8258598,-2.3360565,-0.5305772,0.11663962,0.014276909,-0.712918,1.1449172496795654,-0.32689565420150757,3900,60,100.0,0.0,100,100,-1.799965518748552,0.12991591770304406,-1.1842629838349983,-1.8633800119020523,-179.99655187485513,0.0,-179.99655187485513,-179.99655187485513,-0.36061883,0.79593766,0.9978567,-0.9984861,1,-179.99655187485513,15843,124,200.0,0.0,200,200,-1.7670026053820032,0.1341665392716733,-1.1890176602865568,-1.958697495465083,-353.40052107640037,21.14529880520496,-332.2552222711954,-374.5458198816053,-0.38115913,0.8258866,0.9764963,-0.97805685,2,-353.40052107640037,0.0006184580270200968,65.14745959592983,14.877308779861778,0.002181048970669508,0.007043850841000676,1.8797480911016464,81.91435982473195,4356.3929352788255,37
4000,739.95734,778.81415,-1408.1438,1386.3333,538.66675,2149.9187,421.81937,1386.6294,538.9118,2153.5764,424.70114,1395.023,537.47955,2146.8357,435.2914,12.25462,3.931981,20.295527,-0.7717635,-0.6729318,1.5542027,2.6378634,-2.5027752,-0.53009444,0.110960245,-0.021156315,-0.7262612,1.1610089540481567,-0.33627450466156006,4000,61,100.0,0.0,100,100,-1.7651222249118061,0.12724066220750496,-1.1750797785845173,-1.8319822521648232,-176.5122224911807,0.0,-176.5122224911807,-176.5122224911807,-0.35059807,0.8078806,0.9981295,-0.9991247,1,-176.5122224911807,16243,126,200.0,0.0,200,200,-1.65382750608903,0.0635994686546002,-1.2423642570648357,-1.707849938625425,-330.765501217806,2.26292077148409,-328.5025804463219,-333.02842198929005,-0.3581024,0.81873727,0.97029537,-0.97844124,2,-330.765501217806,0.0006245260592550039,62.57775485818274,15.631286729127169,0.0017191360238939524,0.005742210894823074,1.8893297468312085,80.10645720711909,4436.501959593967,38
4100,588.8589,576.14984,-1505.4343,1492.297,490.7573,2138.5386,437.72803,1492.2106,490.43695,2138.9404,444.81958,1493.877,488.27957,2154.5115,455.39014,13.394102,4.13892,21.950302,-1.3074868,-0.72775203,1.5944364,3.0875134,-2.4168756,-0.54015404,0.12860398,0.08962086,-0.6872724,1.1764143705368042,-0.5509842038154602,4100,62,100.0,0.0,100,100,-1.6499858392084588,0.08537326492217744,-1.2562202820002222,-1.7072344801836339,-164.99858392084585,0.0,-164.99858392084585,-164.99858392084585,-0.38035008,0.8009327,0.9987845,-0.99832547,1,-164.99858392084585,16643,128,200.0,0.0,200,200,-1.7849148060555666,0.10445525057903822,-1.1713282374474574,-1.8816764600396088,-356.98296121111343,11.006104483536234,-345.97685672757717,-367.98906569464964,-0.3720456,0.8431801,0.96812904,-0.9808508,2,-356.98296121111343,0.0010396349243819714,65.42560731014237,15.403745184885338,0.001767982030287385,0.007364402059465647,2.113821381004527,82.95334589504637,4519.457795848604,39
4200,1183.5424,1253.4475,-1411.4656,1388.5165,523.8527,2131.0269,490.67905,1388.9396,523.68744,2130.6497,496.73944,1388.4637,516.9778,2123.3713,494.9811,12.078803,4.41837,29.10574,-2.00453,-0.594144,1.5954845,4.7357774,-2.9165456,-0.5015102,0.15030646,0.2775522,-0.9822161,1.1902155876159668,-0.36177894473075867,4200,63,100.0,0.0,100,100,-1.4843822166800025,0.08271468717702271,-1.162937853614226,-1.6051661717767898,-148.43822166800024,0.0,-148.43822166800024,-148.43822166800024,-0.055349164,0.8916575,0.99998677,-0.99881417,1,-148.43822166800024,17043,130,200.0,0.0,200,200,-1.537164383635819,0.08332671404684239,-1.205653750037087,-1.7763283216844916,-307.43287672716406,10.994602045490865,-296.4382746816732,-318.4274787726549,0.004449831,0.8867043,0.99978644,-0.9933202,2,-307.43287672716406,0.000729341059923172,66.6967350631021,15.740925730904564,0.001817645039409399,0.01365423109382391,1.9254912708420306,84.37935328204185,4603.8396199969575,40
4300,555.8161,574.1521,-1413.7654,1396.3279,483.17764,2106.1113,496.60846,1396.5818,483.24054,2104.7432,484.07837,1399.4587,482.94345,2116.51,490.27768,11.309059,3.892589,20.873722,0.8834648,-0.73965013,1.5103737,2.4441094,-2.8860285,-0.50903654,0.13717818,0.07299878,-0.7475342,1.202750325202942,-0.24153190851211548,4300,64,100.0,0.0,100,100,-1.662372858190701,0.09533372242647813,-1.2319486169692628,-1.718482909151662,-166.23728581907008,0.0,-166.23728581907008,-166.23728581907008,-0.38817766,0.8009777,0.99615204,-0.9990044,1,-166.23728581907008,17501,135,91.6,88.60835175083666,200,15,-1.7955946066698698,0.17874643947813032,-1.1773400977291877,-2.1291242578684737,-164.47646597096005,164.98689236930676,-24.166670030317576,-384.23198132266333,-0.40007666,0.8269281,0.9694232,-0.9918384,5,-164.47646597096005,0.0006278110668063164,86.67050941591151,16.06559026008472,0.0023164621088653803,0.0070540690794587135,2.08901632996276,104.83511434821412,4708.676983284997,41
4400,1809.3337,1836.6519,-1444.8082,1431.773,471.28268,2096.706,536.0654,1430.8608,471.8374,2094.4485,532.28955,1432.614,476.55557,2092.1638,-1.5062435,11.0606785,4.328415,19.50278,-2.008199,-0.7060161,1.4871379,2.668582,-2.5627453,-0.5018054,0.15306439,0.2739261,-0.73086584,1.2121045589447021,-0.20397284626960754,4400,65,100.0,0.0,100,100,-1.671027089994112,0.09519811943197573,-1.2431858406490826,-1.7277776239839162,-167.10270899941125,0.0,-167.10270899941125,-167.10270899941125,-0.38566205,0.7892333,0.99656534,-0.99948096,1,-167.10270899941125,17930,138,143.0,80.61017305526642,200,29,-1.6848612801127818,0.08925727815959712,-1.2261801433348563,-2.0287186335790883,-240.93516305612783,137.66294486065902,-46.26303843944424,-340.1954146698862,-0.39025187,0.81763667,0.9717823,-0.9892796,3,-240.93516305612783,0.0006605901289731264,73.02251468598843,15.15654207393527,0.0022424410562962294,0.013637912925332785,2.0749692409299314,90.27056694496423,4798.9501852688845,42
4500,2849.458,2863.2905,-1451.5115,1440.8988,438.65524,2068.8523,500.71198,1441.1746,439.21506,2067.207,482.3415,1452.5166,443.0943,2071.7214,-1.6797864,9.919175,4.4338717,19.53199,-1.7876241,-0.63878495,1.477966,2.5631485,-2.4455972,-0.48685518,0.15701604,0.11773599,-0.7700662,1.2195024490356445,0.01603570021688938,4500,66,100.0,0.0,100,100,-1.6243938569608316,0.07190653619353088,-1.3039967000844923,-1.6897995510328965,-162.43938569608318,0.0,-162.43938569608318,-162.43938569608318,-0.37498066,0.79019344,0.9983324,-0.99795896,1,-162.43938569608318,18279,140,174.5,25.5,200,149,-1.7426141225237175,0.09371446408938726,-1.1728323162925736,-1.9028772245564238,-304.0861643803887,50.654219246647244,-253.43194513374146,-354.74038362703595,-0.36403394,0.828787,0.9969956,-0.9829836,2,-304.0861643803887,0.0006376269739121199,63.05536739714444,15.730434691067785,0.0016655928920954466,0.005718296859413385,1.7940915757790208,80.58791518071666,4879.540418769699,43
4600,542.77747,576.14417,-1414.0161,1400.1078,472.4532,2079.6516,581.5691,1399.7043,473.07242,2072.9253,578.03796,1405.7062,469.23764,2064.359,600.59436,10.640615,4.2602196,20.026348,-4.6075,-0.683838,1.4914274,2.4345942,-2.6636028,-0.48006564,0.15218201,0.2182181,-0.7328357,1.2221304178237915,-0.12849466502666473,4600,67,100.0,0.0,100,100,-1.8540494877573843,0.1635220058188867,-1.158449263556361,-1.9408443954681922,-185.4049487757384,0.0,-185.4049487757384,-185.4049487757384,-0.3701519,0.7922579,0.99623674,-0.99880683,1,-185.4049487757384,18679,142,200.0,0.0,200,200,-1.739009365371125,0.14115945352455603,-1.1727807901240996,-1.8982096894097324,-347.801873074225,23.257614976210732,-324.54425809801427,-371.05948805043573,-0.4162216,0.7864155,0.96648145,-0.98236,2,-347.801873074225,0.0006587018724530935,67.1108367620036,15.189610469853505,0.0021641969215124846,0.007029281929135323,2.0219409929122776,84.33224040549248,4963.875321014784,44
