replay_buffer/size,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/data storing (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
520475,132095.2,127683.09,-5736.0723,5599.0137,2276.1804,18685.383,44.10608,5590.6045,2292.5535,18796.018,36.681435,5621.043,2330.1123,18626.941,-1.7090541,10.468897,8.041602,50.405045,-4.85227,0.12187245,1.6864843,5.635774,-10.770981,-0.6690656,0.25829923,0.66918534,-1.8513712,2.391975164413452,-0.4089180827140808,520475,6895,200.0,0.0,200,200,-1.596089091760419,0.14082377800312004,-1.199436348804554,-1.7576452692831823,-319.21781835208384,0.0,-319.21781835208384,-319.21781835208384,-0.075603366,0.74084693,0.9990757,-0.9997234,1,-319.21781835208384,504735,7633,200.0,0.0,200,200,-1.6424653611626667,0.06608601992555697,-1.2129583039296281,-1.6914293156342959,-328.4930722325331,0.0,-328.4930722325331,-328.4930722325331,-0.12465412,0.8084093,0.9754104,-0.997772,1,-328.4930722325331,0.0011897269869223237,38.78803019900806,26.47110543702729,0.0015429349150508642,0.005854843999259174,1.5002023089909926,66.76792545092758,251988.83678809437,2601
520675,232324.42,226607.64,-5621.3174,5482.902,2390.1064,21342.19,-0.7045503,5481.023,2376.7383,21040.441,-0.82053,5509.8564,2417.4578,21584.457,-1.9374973,10.062218,8.144223,54.186993,-6.440543,0.1944884,1.6634456,6.1934175,-11.293009,-0.6677035,0.27148482,0.6814986,-2.063188,2.389791965484619,-0.054216861724853516,520675,6896,200.0,0.0,200,200,-1.6371610740480458,0.07903894981010103,-1.229923689546844,-1.7630795729948803,-327.43221480960915,0.0,-327.43221480960915,-327.43221480960915,-0.020132,0.75977707,0.9993978,-0.99974245,1,-327.43221480960915,504935,7634,200.0,0.0,200,200,-1.5732608255702547,0.0655593765186678,-1.2094174763171845,-1.7548467975636415,-314.65216511405094,0.0,-314.65216511405094,-314.65216511405094,0.057038765,0.71037304,0.99860114,-0.9967361,1,-314.65216511405094,0.0011751899728551507,38.04909697000403,26.56862661195919,0.0015555089339613914,0.005857857991941273,1.5065805849153548,66.13289272377733,252054.97232544713,2602
520875,92724.53,87765.18,-5759.782,5653.359,2397.011,20237.213,0.7252525,5640.3086,2381.2693,19792.486,-0.82141584,5650.5767,2412.6892,20249.215,-1.7659118,9.950725,7.3637104,38.83979,-7.0733113,0.43277207,1.5484172,4.640904,-5.328356,-0.6718141,0.2551521,0.5128696,-1.9413122,2.423429489135742,0.043617308139801025,520875,6897,200.0,0.0,200,200,-1.6097470904263274,0.06072067600816958,-1.2216169909539774,-1.7280081060269215,-321.94941808526534,0.0,-321.94941808526534,-321.94941808526534,-0.051016692,0.77948135,0.9998209,-0.99943995,1,-321.94941808526534,505135,7635,200.0,0.0,200,200,-1.5483085973927888,0.07309468092413168,-1.1718971338959145,-1.7218159425467778,-309.66171947855776,0.0,-309.66171947855776,-309.66171947855776,0.138777,0.7419308,0.99795955,-0.99898946,1,-309.66171947855776,0.0012606719974428415,38.806875320966356,27.083266519010067,0.0019156649941578507,0.007187628070823848,1.887047561001964,67.78755336604081,252122.7614370332,2603
521075,55220.324,65332.035,-5643.2183,5510.034,2108.341,14628.861,-0.70536685,5520.1484,2103.06,14678.304,-0.14440823,5569.957,2130.6558,14602.168,-1.6675445,9.711012,6.829017,38.707275,-6.1380625,0.27552366,1.5708749,5.0696697,-8.154936,-0.6576181,0.2637888,0.66661716,-2.0417266,2.429753541946411,0.25656887888908386,521075,6898,200.0,0.0,200,200,-1.5371911905411662,0.097201718619464,-1.1751690983492376,-1.8063483029509972,-307.43823810823324,0.0,-307.43823810823324,-307.43823810823324,-0.011876358,0.7167854,0.9997734,-0.9999426,1,-307.43823810823324,505382,7637,123.5,76.5,200,47,-1.4251394037631957,0.7363075989478746,9.73379260817439,-1.816174840569376,-176.00471636475476,126.87446953561323,-49.13024682914154,-302.879185900368,0.07786569,0.6781561,0.99695474,-0.99966,2,-176.00471636475476,0.0011756799649447203,47.51288398297038,28.87373631808441,0.0020344810327515006,0.007256817887537181,1.807724821032025,78.20481210097205,252200.96937082324,2604
521275,144337.67,142323.19,-5907.114,5793.9043,1978.4885,11991.296,-0.70532256,5777.923,1975.3463,12058.799,-0.8214945,5767.713,2020.2427,11989.225,-3.2750869,10.107879,7.402818,42.87185,-9.56613,0.38521653,1.5700451,4.991316,-7.8149986,-0.6800955,0.25529572,0.1284982,-2.0115223,2.464289665222168,-0.09726753830909729,521275,6899,200.0,0.0,200,200,-1.2646241431091696,0.03266957639569342,-1.178501747858844,-1.341160224615518,-252.92482862183397,0.0,-252.92482862183397,-252.92482862183397,0.092803895,0.6425595,0.9981625,-0.999965,1,-252.92482862183397,505582,7638,200.0,0.0,200,200,-1.6288412005289927,0.054894962802250334,-1.2950529344662405,-1.6441426693664711,-325.76824010579867,0.0,-325.76824010579867,-325.76824010579867,-0.052602477,0.7811691,0.99324185,-0.9986709,1,-325.76824010579867,0.001396865933202207,38.43582302797586,29.123285914072767,0.001924735028296709,0.0072227370692417026,1.6299494819249958,69.19960276200436,252270.17226103123,2605
521475,93876.94,73086.2,-5893.7383,5794.8374,2131.5376,12500.425,12.246096,5796.321,2136.8652,12560.247,18.688576,5803.9736,2144.1138,12668.969,-2.0317361,9.803196,7.115303,43.73506,-5.9347763,0.15799953,1.5960597,4.822891,-6.640004,-0.6599493,0.2474833,0.05498284,-2.1017575,2.4642210006713867,0.17747452855110168,521475,6900,200.0,0.0,200,200,-1.5940346357462674,0.07431945247067902,-1.2439868351270638,-1.6513138913786667,-318.8069271492535,0.0,-318.8069271492535,-318.8069271492535,0.019346818,0.74917364,0.99979484,-0.99982816,1,-318.8069271492535,505782,7639,200.0,0.0,200,200,-1.247438028670201,0.007906876669543933,-1.209192888782564,-1.2613980406572278,-249.4876057340401,0.0,-249.4876057340401,-249.4876057340401,-0.02305507,0.6602263,0.8848604,-0.999838,1,-249.4876057340401,0.001244424027390778,42.131121021928266,26.027110793977045,0.0019077400211244822,0.007283051963895559,1.8302676361054182,69.99893466802314,252340.17362502136,2606
521675,69208.98,64623.766,-5708.756,5616.704,1854.9167,13708.221,-0.7054152,5624.838,1865.5588,14043.553,-0.82207775,5617.951,1885.4227,13951.944,-1.8481668,9.649279,7.641135,46.75971,-7.587637,0.37574643,1.5864294,5.039734,-4.8276253,-0.6533079,0.24321398,0.22920501,-2.0974667,2.455103874206543,0.3149891495704651,521675,6901,200.0,0.0,200,200,-1.653064200156224,0.06801058071883499,-1.2372551688968252,-1.7063001645648244,-330.612840031245,0.0,-330.612840031245,-330.612840031245,-0.08288158,0.7871443,0.999279,-0.99979395,1,-330.612840031245,505982,7640,200.0,0.0,200,200,-1.5824287120798415,0.046228168117584456,-1.305344289525592,-1.5941090027998253,-316.48574241596833,0.0,-316.48574241596833,-316.48574241596833,-0.106101654,0.7738374,0.97431535,-0.9952451,1,-316.48574241596833,0.0011706809746101499,39.083399593946524,25.647447776049376,0.0015501260058954358,0.005820202990435064,1.5060600460274145,66.24544842599425,252406.42209065135,2607
521875,137101.56,143395.22,-5895.6963,5755.1426,2024.877,15328.012,-0.70531774,5750.6797,2022.0668,15161.429,45.618126,5719.661,2043.711,15119.39,-1.5599171,8.817022,6.7268047,33.564068,-4.4435954,0.17526838,1.5478462,4.614138,-5.2848773,-0.67672986,0.25451285,0.14894468,-2.02934,2.4704203605651855,1.070203423500061,521875,6902,200.0,0.0,200,200,-1.6117187707671041,0.07384512210823962,-1.217536970022395,-1.6904356658246715,-322.3437541534208,0.0,-322.3437541534208,-322.3437541534208,0.010285561,0.78847927,0.99989754,-0.9998556,1,-322.3437541534208,506182,7641,200.0,0.0,200,200,-1.2447674869762186,0.0194019284818378,-1.1356614963992349,-1.307599448466175,-248.95349739524383,0.0,-248.95349739524383,-248.95349739524383,0.20630358,0.7145183,0.99612904,-0.99091244,1,-248.95349739524383,0.0012332459446042776,42.538812641985714,26.219118262059055,0.001897412003017962,0.007154413964599371,1.7414502199972048,70.5096661959542,252476.9339311251,2608
522075,101385.86,101514.234,-5714.1025,5583.07,1913.8213,12844.081,0.61847126,5588.918,1909.6858,12924.336,-0.8223836,5599.837,1964.705,12952.123,-1.6335621,10.619284,6.714766,37.687855,-11.075887,0.37664562,1.6124468,5.040798,-4.8919344,-0.6620861,0.24095912,0.015024662,-2.112193,2.414820909500122,-0.5459327697753906,522075,6903,200.0,0.0,200,200,-1.5193488663819275,0.1048437788194973,-1.1999929259932693,-1.7342536655188046,-303.86977327638533,0.0,-303.86977327638533,-303.86977327638533,0.21087338,0.7362913,0.9997237,-0.9996937,1,-303.86977327638533,506382,7642,200.0,0.0,200,200,-1.1800406824851004,0.008573173014687538,-1.1607390506422641,-1.218632745562753,-236.00813649702002,0.0,-236.00813649702002,-236.00813649702002,0.13281174,0.6866486,0.993278,-0.99487865,1,-236.00813649702002,0.001261589932255447,46.831195052014664,26.042815694003366,0.0015392900677397847,0.005832519032992423,1.5057118961121887,74.3883560411632,252551.3253255115,2609
522275,114320.836,119766.836,-5675.697,5567.5967,2241.256,13338.846,-0.70550114,5591.9355,2237.937,13527.269,-0.8214398,5558.9717,2278.5828,13413.514,-1.9518518,10.141,7.44935,38.24059,-6.3754644,0.17189708,1.6128631,5.2088547,-6.0098934,-0.6857982,0.27385953,0.3255267,-2.124953,2.4258508682250977,-0.12495936453342438,522275,6904,200.0,0.0,200,200,-1.6406421325917586,0.07561353267868214,-1.2274849888507058,-1.6992067808527969,-328.1284265183517,0.0,-328.1284265183517,-328.1284265183517,-0.0744686,0.7785407,0.99947083,-0.9997351,1,-328.1284265183517,506582,7643,200.0,0.0,200,200,-1.52835290023712,0.08376298796990722,-1.2040915986189915,-1.7780838450019538,-305.67058004742404,0.0,-305.67058004742404,-305.67058004742404,0.0104039945,0.6825796,0.9984326,-0.9979954,1,-305.67058004742404,0.0011817659251391888,38.628816906013526,25.736824628082104,0.0015299100195989013,0.005869464948773384,1.4982166630215943,65.87243933801074,252617.20066945162,2610
522475,95679.49,87165.5,-6075.213,5949.453,2035.4569,15562.849,9.889332,5964.618,2060.9333,15845.75,33.167545,5936.4497,2079.8557,15577.711,24.498592,10.664368,7.0935163,33.80854,-6.970656,0.09804921,1.689674,5.259046,-15.879513,-0.6707124,0.26756662,0.8449127,-2.1581144,2.3903427124023438,-0.5789263248443604,522475,6905,200.0,0.0,200,200,-1.6360989291074983,0.07654301942523081,-1.227155887570492,-1.698579891757886,-327.21978582149984,0.0,-327.21978582149984,-327.21978582149984,-0.13801849,0.80526257,0.9994554,-0.9999272,1,-327.21978582149984,506782,7644,200.0,0.0,200,200,-1.6133430556986206,0.0771028153480503,-1.2239952702837127,-1.708591242804816,-322.6686111397242,0.0,-322.6686111397242,-322.6686111397242,-0.11550235,0.7469514,0.994724,-0.9984217,1,-322.6686111397242,0.0012260500807315111,38.92902794107795,25.886290648020804,0.001911866944283247,0.0071933550061658025,1.5956151329446584,66.42126499407459,252683.6237900277,2611
522675,94522.59,94719.74,-5840.8374,5738.993,2099.6396,19004.225,-0.70603323,5736.653,2084.3926,18224.807,-0.8226123,5712.422,2101.5278,18912.342,-1.4693558,10.493659,7.1014524,40.447926,-6.1210823,0.23107973,1.6343809,7.7047276,-6.3947263,-0.66862917,0.27203745,0.2565707,-2.092296,2.365593194961548,-0.42507079243659973,522675,6907,100.0,40.0,140,60,-1.4986338088042968,0.21422910522413427,-1.1446239834598697,-1.7359526944938986,-149.86338088042965,75.87570073083275,-73.98768014959691,-225.7390816112624,0.058195762,0.7508424,0.99996936,-0.99963135,2,-149.86338088042965,506982,7645,200.0,0.0,200,200,-1.611323619423601,0.07720111503391529,-1.2255113367733943,-1.6591428365216834,-322.26472388472035,0.0,-322.26472388472035,-322.26472388472035,-0.010678581,0.7363214,0.98655385,-0.99830353,1,-322.26472388472035,0.001174091943539679,39.187453484977596,35.81699365400709,0.0019578380743041635,0.007112356019206345,1.6504498230060562,76.6651412480278,252760.29094029567,2612
522875,73083.09,76827.56,-5838.5576,5710.11,2515.8752,22925.436,112.26159,5725.87,2516.457,23221.273,76.57196,5783.925,2588.546,23797.307,97.8813,10.4029045,7.4828353,46.8634,-6.9619007,0.20519114,1.656979,5.7037067,-7.541994,-0.6830961,0.26650396,0.2203458,-2.1461654,2.3794009685516357,-0.3491917550563812,522875,6908,200.0,0.0,200,200,-1.322896745428492,0.03373250247217444,-1.179099202194659,-1.394118424609829,-264.5793490856984,0.0,-264.5793490856984,-264.5793490856984,0.44303268,0.5986792,0.9996882,-0.9971051,1,-264.5793490856984,507182,7646,200.0,0.0,200,200,-1.656736114013856,0.08615484914799225,-1.223477442003507,-1.7048535029154976,-331.3472228027714,0.0,-331.3472228027714,-331.3472228027714,-0.091519035,0.74655885,0.997329,-0.9992399,1,-331.3472228027714,0.0011584999738261104,38.029554351000115,28.86705828004051,0.0015582330524921417,0.005849834997206926,1.5067226940300316,68.41190189309418,252828.70606031187,2613
523075,110939.586,112663.32,-5828.9707,5718.419,2356.237,18046.348,9.588258,5701.251,2367.9517,18370.54,12.178189,5728.6055,2412.1958,18175.184,3.7068853,9.667725,7.1315002,38.71671,-9.650905,0.31156427,1.5654957,4.721357,-7.2674613,-0.67745113,0.26789808,0.27868193,-2.1225848,2.4266209602355957,0.29459434747695923,523075,6909,200.0,0.0,200,200,-1.5508723020057869,0.07229082362496461,-1.2199370231340612,-1.7811686079599935,-310.17446040115743,0.0,-310.17446040115743,-310.17446040115743,-0.0730979,0.7066965,0.9996196,-0.9998384,1,-310.17446040115743,507382,7647,200.0,0.0,200,200,-1.5518004437772313,0.06290395574142345,-1.2102780328068663,-1.7387084837061177,-310.36008875544616,0.0,-310.36008875544616,-310.36008875544616,-0.11207651,0.67666745,0.99482566,-0.9985913,1,-310.36008875544616,0.001171704032458365,38.352556654950604,28.17254930897616,0.0019002070184797049,0.007274587987922132,1.6050093700177968,68.14046183298342,252896.8485731081,2614
523275,126455.31,124755.09,-5691.5996,5544.484,1947.044,13520.075,-0.7082477,5558.1797,1944.7045,13419.529,-0.82462484,5567.5464,2003.3268,13484.278,-1.6795174,9.293972,7.067716,31.41603,-4.995761,0.17579678,1.5694335,5.986259,-5.138953,-0.66404974,0.27339548,0.12246287,-2.0937865,2.421637773513794,0.6246275901794434,523275,6910,200.0,0.0,200,200,-1.5688195117736294,0.08531317041166762,-1.2065144022584846,-1.8179456231982356,-313.76390235472604,0.0,-313.76390235472604,-313.76390235472604,-0.0042784037,0.7334067,0.99987584,-0.99974155,1,-313.76390235472604,507582,7648,200.0,0.0,200,200,-1.2421498628185788,0.04661846823006716,-1.1397887868754388,-1.3507153390597184,-248.42997256371564,0.0,-248.42997256371564,-248.42997256371564,0.13747583,0.65607065,0.9988055,-0.996772,1,-248.42997256371564,0.0013721790164709091,43.29211458796635,26.2749947339762,0.0018978459993377328,0.007175446953624487,1.6935062070842832,71.27106100099627,252968.1222549351,2615
523475,134046.36,133347.12,-5664.7466,5581.1455,2251.4922,22083.924,-0.7085166,5593.12,2260.9612,22333.719,4.6235943,5605.6196,2262.855,21744.096,-2.7531605,8.429537,7.3100514,34.49064,-7.9194846,0.29637828,1.5291495,5.6135893,-8.607042,-0.64405024,0.25580475,1.0401655,-1.9843354,2.3803462982177734,1.3624317646026611,523475,6911,200.0,0.0,200,200,-1.5725837401388099,0.08936683699643437,-1.2264293408648574,-1.809695050341925,-314.5167480277622,0.0,-314.5167480277622,-314.5167480277622,-0.052403964,0.71504784,0.99942946,-0.9997206,1,-314.5167480277622,507782,7649,200.0,0.0,200,200,-1.5558999114172023,0.07956267646226735,-1.2288263305202443,-1.794106432577538,-311.17998228344055,0.0,-311.17998228344055,-311.17998228344055,-0.086063035,0.703161,0.99551445,-0.99793565,1,-311.17998228344055,0.0011892920592799783,39.23372148803901,27.32513412402477,0.0019164220429956913,0.00718129996675998,1.8548165719257668,68.42395919805858,253036.5486721911,2616
523675,112899.21,112243.66,-5940.9077,5842.078,2504.2583,19565.666,-0.7084732,5830.072,2504.2896,19886.643,-0.8253528,5799.549,2529.1865,19548.05,-1.7040004,11.128417,8.070526,37.733486,-7.726488,0.38006806,1.6488584,4.7601986,-8.478974,-0.6931136,0.2755014,0.5312729,-2.3566728,2.322342872619629,-0.9504842758178711,523675,6912,200.0,0.0,200,200,-1.7058674034161447,0.09540391397416328,-1.2235164147000575,-1.743462146490228,-341.17348068322883,0.0,-341.17348068322883,-341.17348068322883,0.039296765,0.7512847,0.99977523,-0.9996981,1,-341.17348068322883,507982,7650,200.0,0.0,200,200,-1.2912437944587238,0.042273099888215815,-1.1723923352728596,-1.4249911058818436,-258.2487588917448,0.0,-258.2487588917448,-258.2487588917448,0.24436806,0.5609472,0.9997761,-0.99935454,1,-258.2487588917448,0.0011613619280979037,41.25500523298979,25.398210905026644,0.0019216700457036495,0.007196028018370271,1.7015752129955217,68.36507041100413,253104.91642862605,2617
523875,213463.97,212849.72,-5783.428,5680.2427,2458.9133,19630.518,0.23037559,5673.142,2456.0405,19928.15,-0.8260594,5722.664,2490.4246,20141.889,-2.183246,9.994116,7.102301,38.27794,-7.9241805,0.32530633,1.6144263,6.1860085,-13.5173235,-0.6765064,0.2599315,0.9380296,-1.9866478,2.3263561725616455,0.004968374967575073,523875,6913,200.0,0.0,200,200,-1.2363710882455603,0.035228961391628025,-1.1610619035670044,-1.3459605933541325,-247.27421764911205,0.0,-247.27421764911205,-247.27421764911205,0.069656506,0.6841906,0.99973285,-0.99965,1,-247.27421764911205,508182,7651,200.0,0.0,200,200,-1.5916803505716366,0.04644703763116925,-1.3007951367386315,-1.6106604116482695,-318.3360701143273,0.0,-318.3360701143273,-318.3360701143273,-0.050149605,0.74220866,0.98713386,-0.99569774,1,-318.3360701143273,0.0012285299599170685,38.625527285039425,31.10015095991548,0.0015352600021287799,0.005966042052023113,1.5049794670194387,71.23938754398841,253176.15875280893,2618
524075,153392.0,150388.75,-5769.3413,5663.3706,1719.6688,13805.14,24.352234,5667.858,1742.8306,14385.717,1.1418033,5614.911,1838.6956,14722.402,-4.437814,9.672273,6.285697,30.519426,-5.450969,0.21687028,1.5752529,4.7179685,-4.565052,-0.69143814,0.2555068,0.11417639,-2.241797,2.3582167625427246,0.2811692953109741,524075,6914,200.0,0.0,200,200,-0.9996755061632726,1.8873887759757606,9.750717596949546,-1.4420148395585275,-199.93510123265446,0.0,-199.93510123265446,-199.93510123265446,0.16185546,0.58342415,0.99747187,-0.99771845,1,-199.93510123265446,508382,7652,200.0,0.0,200,200,-1.5431816337790776,0.07527332935868478,-1.219689768657242,-1.7627762861539658,-308.63632675581545,0.0,-308.63632675581545,-308.63632675581545,-0.06859056,0.7231589,0.9993095,-0.9965597,1,-308.63632675581545,0.0011959288967773318,38.4284254090162,30.41611151001416,0.0015502090100198984,0.0058675589971244335,1.5003595530288294,70.35351016896311,253246.51510180393,2619
524275,159502.84,159462.98,-5741.502,5660.5234,2002.0494,16413.143,-0.70901656,5647.538,1986.3475,16257.881,5.0741997,5662.969,2011.2885,16346.606,-1.4431123,9.281048,7.3616323,42.875103,-7.433424,0.27553573,1.5317783,8.587683,-5.2296352,-0.68158805,0.26891077,0.66969633,-2.1203847,2.3301491737365723,0.6082882285118103,524275,6915,200.0,0.0,200,200,-1.5526393005715045,0.042944945397179225,-1.3166484185063407,-1.6086458875893261,-310.52786011430095,0.0,-310.52786011430095,-310.52786011430095,-0.016984578,0.7315705,0.99872416,-0.99967384,1,-310.52786011430095,508582,7653,200.0,0.0,200,200,-1.2147457950591218,0.013328900544327362,-1.1804108475854944,-1.2550503770793324,-242.9491590118245,0.0,-242.9491590118245,-242.9491590118245,0.037174094,0.6188896,0.98351336,-0.97954834,1,-242.9491590118245,0.001194339944049716,45.091071271919645,26.204598906915635,0.0015254319878295064,0.00589181506074965,1.4967932160943747,72.80107498192228,253319.31799378304,2620
524475,86743.375,90225.65,-5947.3203,5846.469,2062.295,15994.293,191.2967,5836.934,2065.9312,15580.963,179.14589,5868.504,2074.1392,15824.903,98.27452,11.122545,7.5081716,43.223907,-6.188731,0.45589915,1.6233,5.998359,-7.859579,-0.6797198,0.2657975,0.2406708,-2.096604,2.363211154937744,-0.9651655554771423,524475,6916,200.0,0.0,200,200,-1.5561452994877225,0.06908086764731841,-1.2069372499344801,-1.7567418551599412,-311.22905989754463,0.0,-311.22905989754463,-311.22905989754463,0.098370224,0.7731326,0.99956936,-0.9993456,1,-311.22905989754463,508782,7654,200.0,0.0,200,200,-1.463947748315796,0.05746796456259576,-1.1933828298449378,-1.4816100940980108,-292.78954966315916,0.0,-292.78954966315916,-292.78954966315916,0.42581332,0.5101351,0.99924767,-0.98775506,1,-292.78954966315916,0.001174143049865961,39.11006260605063,26.236378271947615,0.0019044179935008287,0.007175793987698853,1.8946248409338295,67.25132007396314,253386.57188113802,2621
524675,106387.03,118898.72,-5889.113,5787.152,2174.7861,18504.648,-0.7087833,5798.5615,2175.2922,18610.197,-0.82692206,5749.331,2212.522,18634.682,-9.513957,10.481888,7.88532,39.220333,-5.9314804,0.20790496,1.6497847,5.1373363,-5.992241,-0.6517619,0.2465137,0.29114282,-1.9928719,2.377328872680664,-0.4174102544784546,524675,6917,200.0,0.0,200,200,-1.5395683689946085,0.07573891265161334,-1.1986492047957549,-1.630484024134736,-307.91367379892165,0.0,-307.91367379892165,-307.91367379892165,0.011495098,0.76834804,0.99969333,-0.9999828,1,-307.91367379892165,508982,7655,200.0,0.0,200,200,-1.7074583896948201,0.07182717058735466,-1.23539056394468,-1.7650525568153468,-341.49167793896413,0.0,-341.49167793896413,-341.49167793896413,0.01756715,0.79279244,0.9985878,-0.99765253,1,-341.49167793896413,0.0012462600134313107,38.38993057492189,26.181192436022684,0.001905481913127005,0.007191442069597542,1.753037597052753,66.33450379199348,253452.90853252914,2622
524875,42050.777,42212.96,-5794.112,5674.103,1957.342,13041.648,-0.70907235,5665.463,1961.1112,12757.315,-0.8272061,5701.9214,1945.1702,12913.771,4.2677784,11.509721,7.785869,40.738808,-6.283169,0.042364072,1.7401754,6.3926334,-5.596521,-0.64663494,0.25275353,0.29406524,-1.879009,2.4216883182525635,-1.3347880840301514,524875,6918,200.0,0.0,200,200,-1.6599535586840053,0.09991953465234746,-1.1637545189949887,-1.7575066604225174,-331.9907117368009,0.0,-331.9907117368009,-331.9907117368009,-0.043760095,0.74040806,0.99965477,-0.9999814,1,-331.9907117368009,509182,7656,200.0,0.0,200,200,-1.0775337712379982,1.3398231551906805,9.792156560603614,-1.2668380992783772,-215.50675424759962,0.0,-215.50675424759962,-215.50675424759962,0.022329265,0.60325074,0.99772274,-0.999317,1,-215.50675424759962,0.001156332902610302,44.83619467099197,26.213908394100145,0.0019184950506314635,0.007219881983473897,1.7783228029729798,72.83872057800181,253525.7498006163,2623
525075,64333.066,68698.08,-5725.913,5632.5728,1985.3136,18602.639,-0.7091851,5623.241,1990.6663,18434.68,14.178815,5669.2217,1977.9458,18269.947,-1.6786777,9.1786585,6.8398385,34.199577,-4.826606,0.28084457,1.5297494,5.385471,-4.5694385,-0.65702707,0.2535635,0.27093792,-2.1279101,2.4273197650909424,0.728425145149231,525075,6919,200.0,0.0,200,200,-1.558508060723771,0.07474364753539156,-1.2165604724075583,-1.7357775918909262,-311.70161214475417,0.0,-311.70161214475417,-311.70161214475417,0.14122693,0.64471626,0.9991334,-0.99844843,1,-311.70161214475417,509382,7657,200.0,0.0,200,200,-1.6402833420830876,0.08985574648258303,-1.1829744182946715,-1.6781619220406512,-328.0566684166177,0.0,-328.0566684166177,-328.0566684166177,0.34277955,0.6949891,0.9997476,-0.9999949,1,-328.0566684166177,0.001162035041488707,39.040109060006216,25.612078930949792,0.0019082840299233794,0.007132366998121142,1.7887056319741532,66.4510963089997,253592.2031602381,2624
525275,84449.71,94086.11,-5772.223,5643.7656,2363.7014,18100.836,2.9570312,5649.5596,2406.8513,18630.154,-0.82759655,5620.709,2430.28,18266.645,-1.6966448,9.61749,7.1937976,35.327557,-3.0276978,-0.055461068,1.6088413,4.717221,-5.778469,-0.6790222,0.26345813,0.27998936,-2.1759653,2.4015913009643555,0.33517986536026,525275,6920,200.0,0.0,200,200,-1.3623282133777357,0.0376517961905915,-1.1662320474992611,-1.4442888943255674,-272.4656426755472,0.0,-272.4656426755472,-272.4656426755472,0.13097976,0.6271196,0.99834627,-0.9990556,1,-272.4656426755472,509582,7658,200.0,0.0,200,200,-1.5121153943954755,0.07102010213565225,-1.2328526259274397,-1.7363323857485071,-302.42307887909504,0.0,-302.42307887909504,-302.42307887909504,-0.18688571,0.7345014,0.9968943,-0.9985347,1,-302.42307887909504,0.0011761259520426393,40.82979293493554,27.391177130979486,0.0018858809489756823,0.007183443056419492,1.7106698729330674,69.94188538880553,253662.1471665867,2625
525475,76934.35,102189.75,-5707.6353,5609.291,2006.5403,17538.928,-0.70951796,5602.0537,2018.7598,17702.617,-0.8282487,5588.842,2023.2009,17495.104,-1.8018503,8.31929,7.388914,36.630943,-10.201086,0.08418217,1.5243344,5.860795,-7.6332736,-0.6744019,0.26678395,0.27044934,-2.1245656,2.3730368614196777,1.4530341625213623,525475,6921,200.0,0.0,200,200,2.222169626009748,5.120080190770637,9.828111027530115,-1.3349388411524112,444.4339252019496,0.0,444.4339252019496,444.4339252019496,0.047066316,0.701235,0.9999501,-0.9982421,1,444.4339252019496,509782,7659,200.0,0.0,200,200,2.06118450038424,5.047811366783081,9.84349789252906,-1.326958146678471,412.2369000768481,0.0,412.2369000768481,412.2369000768481,0.089377604,0.7056241,0.9998863,-0.99955875,1,412.2369000768481,0.0011512719793245196,43.97979434207082,32.18811647698749,0.0018997369334101677,0.007220508996397257,1.6697769340826198,77.84795927105006,253739.9976461149,2626
